,0
11852,1.650047217316627
11853,3.972535410201983
11854,2.0012344510740006
11855,1.2050063460106113
11856,3.316041688526629
11857,2.510685039045172
11858,2.968727998685495
11859,2.9535501127518144
11860,1.1510909870465946
11861,5.152479002897246
11862,3.805449323982887
11863,1.0652685247051248
11864,4.656226768552144
11865,0.8670922415793012
11866,0.19564958406375899
11867,5.352654749788565
11868,3.6362611666785467
11869,0.7016373904430799
11870,2.600393728237157
11871,1.8394794578734064
11872,0.9308694703551512
11873,3.333732104997592
11874,4.230385637497336
11875,4.977439977531549
11876,5.287043138093503
11877,5.099421354424298
11878,4.90268940598096
11879,1.7997740616953224
11880,5.738708826188873
11881,5.42320063124989
11882,0.5310974145700372
11883,3.743842921415482
11884,4.653214767715438
11885,0.024314590859151886
11886,0.47456421594143317
11887,2.341884381043484
11888,1.0627609976732344
11889,1.0617869964158642
11890,5.146501440175848
11891,5.103299504646929
11892,4.667982120176225
11893,1.023104477744332
11894,1.892482545692642
11895,3.91992042345115
11896,3.998467443392475
11897,3.22378277388519
11898,0.6458317463734384
11899,5.118604116733349
11900,5.212067252377738
11901,5.132955983142571
11902,5.0023460161567685
11903,0.7953204086150933
11904,0.2184283928926769
11905,2.2287957457250305
11906,0.048051831149313884
11907,5.201238568424342
11908,5.288376718741995
11909,5.122814261413862
11910,5.107815086631931
11911,4.694036357570072
11912,0.07075721622500028
11913,0.5420418509258558
11914,6.04001854817194
11915,0.9380211485981995
11916,0.9098925723305655
11917,4.653754190871092
11918,3.5396692931877034
11919,2.604823328124981
11920,4.261369388545884
11921,2.0194968816969148
11922,2.6819673850538965
11923,0.6920409715163305
11924,0.7995302270113496
11925,3.461534219294734
11926,2.914950820176087
11927,4.963685237114805
11928,2.62578104366636
11929,3.758950081915304
11930,4.955184983986568
11931,1.4833577880625088
11932,3.457534147400625
11933,0.47148985690340095
11934,5.090414797822733
11935,4.048096645528005
11936,0.8272688126056871
11937,1.0507729228136258
11938,2.0608934913508588
11939,5.063656854739496
11940,4.786897378051597
11941,0.31787120292635074
11942,5.220440791629511
11943,4.978347756893117
11944,0.13569455014550857
11945,4.722273079630687
11946,0.8071401006890071
11947,4.109268364188131
11948,2.4039567814314564
11949,2.712885466294686
11950,0.45678861299551565
11951,0.1788386597504874
11952,1.431099681118894
11953,0.3477853346450157
11954,5.0562601844530075
11955,0.06301788201049807
11956,4.000156166203056
11957,1.232519329064349
11958,2.419631371426381
11959,6.628585118095077
11960,4.294005486364327
11961,1.3912136475088803
11962,1.1647426316293956
11963,1.6044937047244412
11964,0.5068365367752814
11965,3.1452303687335523
11966,0.7584787355434517
11967,1.0967432849313652
11968,2.7573089580944763
11969,3.724389280558147
11970,2.692147499777312
11971,5.045118965614007
11972,4.501901111815569
11973,0.738324219057438
11974,5.241620700501162
11975,5.371035634566808
11976,3.7008142280400733
11977,4.738537795630249
11978,5.026625964041662
11979,2.8529048745354326
11980,3.427579118057235
11981,2.045959505143588
11982,1.2563352913159238
11983,0.14975473456809718
11984,0.8060030268669103
11985,4.365101368401218
11986,4.562762948998404
11987,3.186877272301835
11988,2.6410805311713923
11989,1.0415216356241404
11990,5.105792995338218
11991,5.004906251942054
11992,0.8933946337925379
11993,4.3924419659685405
11994,1.873175998222501
11995,0.5595901829799574
11996,2.8755055734499533
11997,0.8049207819840591
11998,1.1088319178381862
11999,1.135995212533472
12000,0.6252236645752427
12001,2.3782045593755345
12002,0.9356181832620027
12003,0.32391208543294403
12004,4.611963322577031
12005,1.1937651887081522
12006,3.7865743142409887
12007,2.4676909637181934
12008,5.130525706541701
12009,5.052657507900372
12010,0.28041414002562925
12011,2.5080048258242473
12012,4.820484921505408
12013,3.035201725604499
12014,2.0394953742791744
12015,0.9506396208287838
12016,5.24194086321404
12017,5.035347256490829
12018,3.3909789702599062
12019,5.998109444597774
12020,0.8003376486704952
12021,0.29772514991208765
12022,0.709951007302019
12023,0.987973088447833
12024,5.029811995501973
12025,5.518372579260171
12026,4.647935134764614
12027,2.251370857222895
12028,1.667741926033798
12029,3.559321064285236
12030,2.5265120633819786
12031,2.5222198308174493
12032,3.6038557078648075
12033,3.7180198713251427
12034,1.6237933782599399
12035,0.6020737342004894
12036,2.8170886948019875
12037,3.6603972580914097
12038,2.5548550280613718
12039,1.5738187241231243
12040,3.033530057733782
12041,4.787061220872635
12042,0.18416920485396626
12043,1.1821232369728796
12044,0.7218028723035284
12045,3.544478539330446
12046,5.180335274939786
12047,4.5611727489897955
12048,4.41058663183059
12049,3.2408876283444865
12050,1.237067592563543
12051,4.928047622159848
12052,2.6698872742263404
12053,4.816402430478054
12054,2.21514467521057
12055,3.4279077645253824
12056,1.193556591435263
12057,5.099606020842308
12058,5.257698911056588
12059,5.480575607359777
12060,5.061871515133369
12061,3.697089488625858
12062,0.6580838208246739
12063,1.233242034717639
12064,3.500969065110312
12065,4.165495921386629
12066,2.6712949007159437
12067,0.5364884846447802
12068,1.4837562949493786
12069,0.02784185187774757
12070,0.616173371965691
12071,1.5902527890298797
12072,0.7655118968152732
12073,0.13062641758503657
12074,0.6346624076137614
12075,5.20688279746512
12076,1.148768395468744
12077,0.846746142770034
12078,3.026454414169395
12079,4.672252745873074
12080,0.3155639253614946
12081,0.1585465983836163
12082,3.67151760315241
12083,4.229796965445471
12084,1.7551121589891605
12085,3.1350417064001315
12086,3.2006251986414043
12087,5.158382309712954
12088,5.187650088172918
12089,5.113909056254487
12090,5.2907901508770845
12091,5.07496034433769
12092,3.5285099072932766
12093,1.9387805162573288
12094,2.451224298337288
12095,0.6904543683251395
12096,1.1040142166832254
12097,4.990513054007405
12098,4.480757917061237
12099,0.8701949639114848
12100,5.105488918153663
12101,5.156062272158461
12102,3.8754730104534882
12103,1.2556410953459975
12104,4.480258946604587
12105,0.5143663529038924
12106,4.942172908319222
12107,3.2243255184002972
12108,5.160977512420701
12109,4.632905262009137
12110,2.650752043176217
12111,3.5244615274366433
12112,2.0495160360538103
12113,0.808997658958094
12114,2.3581711215051344
12115,0.0980111030445836
12116,0.5517253811755893
12117,0.5613955714256987
12118,1.0546717202462275
12119,4.128564452071926
12120,3.9851970515748727
12121,3.320185609219283
12122,3.9664789271196215
12123,0.7473876927555725
12124,4.064690592472654
12125,4.91844390567927
12126,1.9028589200826447
12127,4.166176179710215
12128,1.1400359707542647
12129,3.243884895216161
12130,1.6573649420606935
12131,0.3896444388174909
12132,0.9574244036141346
12133,5.872039259767933
12134,4.154319136185062
12135,2.8389599008155386
12136,5.173890662239433
12137,4.686742032071988
12138,1.7861756147864079
12139,4.187353256593006
12140,5.014429651533857
12141,5.073381653946788
12142,0.7089276081577931
12143,5.613118302607065
12144,3.0683960151103955
12145,4.862505888956852
12146,0.7373869929386726
12147,0.9426957554473506
12148,5.043264187970624
12149,2.128626549845295
12150,5.137327844403127
12151,5.866351671650861
12152,3.8531017837625274
12153,0.27684742832614156
12154,3.7093084857494745
12155,0.484699818129642
12156,2.7478481723733843
12157,1.3542132502822526
12158,0.39885773535241287
12159,0.9213701706223947
12160,3.399557449067057
12161,4.468839813905654
12162,1.2452704481601655
12163,4.338668187068404
12164,0.09849680699943852
12165,2.6486207910326227
12166,0.796471304530586
12167,3.5552174916699997
12168,1.123493972923766
12169,1.2174033614415813
12170,0.4480425899104934
12171,0.8921183566290879
12172,5.325068011891912
12173,5.066270708217293
12174,4.831651476059797
12175,0.7779800942124684
12176,3.6822458314585482
12177,2.9926344697548384
12178,0.9959000227855587
12179,4.372922474287403
12180,0.011438392024423205
12181,4.340722448655966
12182,5.343694349514238
12183,3.9123198441746228
12184,0.7452148428483292
12185,4.036039716924742
12186,3.0846335082759895
12187,4.477295034100355
12188,0.9821061829109488
12189,2.073861206411689
12190,3.615146144269013
12191,4.543378410275438
12192,1.0310999436191008
12193,1.5708339345353084
12194,1.3399140601626431
12195,5.818779143047565
12196,5.503232601242186
12197,2.5944268969374336
12198,6.451356937441522
12199,1.8195345344526026
12200,0.13844482327773133
12201,3.0721994086573177
12202,4.654874355121776
12203,5.204056988829501
12204,4.668546293692207
12205,0.15342373264752562
12206,0.9769209752937085
12207,1.7055767377523532
12208,4.598459764185042
12209,3.363486243687836
12210,4.898969657039714
12211,0.08014240736415812
12212,3.0292764598221806
12213,2.3414732880539986
12214,1.1583478362205546
12215,1.4789696237645293
12216,4.90026860957762
12217,0.40669278313684043
12218,0.902256698841476
12219,2.1167353665189603
12220,5.281454151789374
12221,0.26118614679936814
12222,1.3515477465437309
12223,0.05481428806170374
12224,1.7347633621498468
12225,4.318304790742433
12226,0.305575692707599
12227,3.858309706153402
12228,5.01679461891453
12229,3.4009414995753655
12230,3.416804252816032
12231,0.6373381639857705
12232,1.2400942562798283
12233,4.861143700911482
12234,2.923840068988649
12235,2.7423952039317703
12236,4.214281223637913
12237,2.58204767363713
12238,2.007281309476517
12239,1.0528026576965028
12240,2.5469476041038535
12241,1.1946228900931004
12242,1.1064407345840368
12243,5.02244388705032
12244,1.1228596565737454
12245,1.064146592951257
12246,5.00544665159187
12247,0.8344358295394183
12248,2.989104914421422
12249,2.067291664830739
12250,5.127428024187418
12251,0.23398903260730175
12252,1.9652164451974914
12253,0.3093127367759174
12254,0.6425304095464011
12255,2.746940189885434
12256,5.345332472195256
12257,4.891061394280684
12258,0.6952068543610749
12259,0.9534720062063888
12260,0.556682869598252
12261,3.199815927699463
12262,5.0645974352971335
12263,2.3409524607286087
12264,7.439881344308108
12265,4.973697909429447
12266,5.015817567227608
12267,0.9386208585488851
12268,5.341847403244822
12269,0.8567642475666339
12270,1.3292246288765786
12271,0.5634242300236968
12272,1.0193199161126647
12273,4.927382530598721
12274,1.1955202135541128
12275,0.9369420368698218
12276,5.106656543262434
12277,1.3013145570160458
12278,5.143679244473588
12279,1.0440241861482686
12280,4.754943692318283
12281,1.442640819394745
12282,2.1308414448315074
12283,2.1600472784511995
12284,1.34657341860923
12285,5.165683814588574
12286,4.442410482253609
12287,2.534161683384085
12288,5.206576230495889
12289,4.555838429211998
12290,4.933910548854355
12291,0.4838406238786681
12292,1.4734032693616324
12293,4.110071133252255
12294,3.4379768778248385
12295,1.968917483267585
12296,2.084673411021151
12297,3.3203069313760962
12298,0.01303564690247594
12299,0.17903314917857083
12300,2.7617476725030023
12301,0.5185969595126807
12302,1.648280195474871
12303,4.662388254391171
12304,2.5158084514676036
12305,4.9204550231949815
12306,1.2524443490627992
12307,1.3015913885739558
12308,4.565996265160069
12309,0.1767214450664314
12310,1.6945535490572354
12311,5.271729459735068
12312,5.168592198168337
12313,5.431351333536522
12314,5.043335964194948
12315,2.9480042343775845
12316,4.230814229127473
12317,5.086541782741118
12318,4.233788875126045
12319,0.8538542509732132
12320,1.9816352507493944
12321,3.841124173122312
12322,2.842893483482062
12323,5.239180667070239
12324,5.117975246004479
12325,1.1076640200233547
12326,0.0017208461707249462
12327,4.226514718499223
12328,0.7640667754837518
12329,4.055586198622145
12330,1.6553660741635756
12331,1.4571250596924439
12332,0.2040877823723255
12333,1.693944970328308
12334,4.902518877120632
12335,1.1244423212334291
12336,1.0884496151455252
12337,1.0361992745157869
12338,3.854003398104936
12339,1.2833671964439533
12340,0.5670495925819647
12341,5.317117362543211
12342,1.3447885869232323
12343,5.215693784078792
12344,2.6505694613780344
12345,6.174016624646302
12346,6.347761560657421
12347,0.5146651223584444
12348,0.4210881963726997
12349,1.6913912758780967
12350,2.8637747843308583
12351,4.282340994833889
12352,0.2210928908201768
12353,2.461790809813368
12354,2.357052595334375
12355,1.8044796947904296
12356,1.1047334182101558
12357,3.2359402942965003
12358,0.09905424258744455
12359,2.2386568807322513
12360,7.049323538127943
12361,3.068827930151419
12362,3.176836843139301
12363,0.5207198040919845
12364,0.9057494977800365
12365,5.141534049954132
12366,3.1179858198976866
12367,0.09224564509194638
12368,2.163600573074712
12369,3.7923905568236984
12370,0.3484111649746604
12371,0.3277622376452328
12372,1.9851286575677018
12373,3.7864463535677064
12374,2.428097285106266
12375,3.3990334038395047
12376,0.9207015773237263
12377,1.0763063351173745
12378,4.943431865187714
12379,0.5172145029548632
12380,2.5391300281152462
12381,6.439241136703466
12382,5.318808182102549
12383,3.327358881414495
12384,2.423329768504837
12385,0.31308934814534906
12386,1.7265516453364103
12387,2.7548253134022014
12388,3.4312696854771936
12389,0.582529800098922
12390,1.3302545835225867
12391,1.8385150011996498
12392,5.034050649206637
12393,5.031004703293798
12394,0.7880556653586348
12395,5.166576614305427
12396,4.7435921900138345
12397,1.9889948261721986
12398,3.1758263112751925
12399,1.1297222717966022
12400,5.220780115252947
12401,1.1922413964840697
12402,1.1388849556366123
12403,5.022098158099263
12404,4.763803283040035
12405,1.5739144996833088
12406,5.07016176685897
12407,5.2561553130442356
12408,1.0538401555092263
12409,3.427369468723424
12410,0.516730550981928
12411,0.9420358069370254
12412,3.808329302717306
12413,5.264869698094958
12414,3.609092681692805
12415,2.2912120334530064
12416,5.223755936838923
12417,0.5314105432009912
12418,3.3464932182754605
12419,4.508203695142229
12420,2.3146094533014816
12421,3.9237789780854486
12422,0.9644514443875352
12423,4.092871983585952
12424,5.284166242267719
12425,4.982353599518687
12426,2.179868856528731
12427,5.175645054587459
12428,1.301549712183407
12429,5.091067804901906
12430,1.0359673667169649
12431,4.607740928918447
12432,0.023600369048080244
12433,4.875397587935123
12434,0.918834571776692
12435,3.9826004991436363
12436,3.773122286024708
12437,0.04059443104684446
12438,3.136988795979283
12439,2.048376578484411
12440,5.180386412527362
12441,5.112526212833549
12442,5.063096071501979
12443,4.618233032431292
12444,1.509831175924094
12445,3.2711654085789017
12446,3.292837048326689
12447,4.0236076832202015
12448,0.5912786980967031
12449,1.5162954156267836
12450,4.6766418083813
12451,1.7414106126932805
12452,4.31699291087674
12453,4.550565914294488
12454,0.4549964564804698
12455,0.3936944684698447
12456,5.23072463040905
12457,5.17437141662265
12458,5.202936172321728
12459,4.681398957025779
12460,2.009941517412041
12461,2.17042025230073
12462,3.648096394218807
12463,0.7120796082145109
12464,2.057375444527112
12465,2.487342291508001
12466,6.560035022631579
12467,1.1964509568977766
12468,1.124705368227808
12469,4.637604779298136
12470,1.4692473132421657
12471,0.4897408096223914
12472,5.201242751318818
12473,4.395162125313326
12474,4.016963037299028
12475,1.344315972357296
12476,2.468899813667585
12477,1.0225737346033625
12478,1.8520266328640647
12479,0.5112771784019752
12480,4.45360451542591
12481,0.4845317541980243
12482,0.6419935362479778
12483,5.972866540187323
12484,1.0607993794616162
12485,5.0382159512601135
12486,4.473402363524019
12487,6.902963629459583
12488,5.464702053899486
12489,4.5562739984808935
12490,2.596992015481798
12491,3.5155173010789276
12492,2.084617956104459
12493,1.6215485194624
12494,0.1294158875214793
12495,1.4816899351331048
12496,0.5426233353659702
12497,2.47543776895537
12498,1.616337781145151
12499,2.5157655147312328
12500,0.6354375201954285
12501,0.8270505062240727
12502,5.377000547804183
12503,0.07966169327547212
12504,2.008593353724295
12505,3.73295156027568
12506,2.12870333875535
12507,1.5698076587881005
12508,2.5154446621989424
12509,0.7446611801284266
12510,1.2433657163596998
12511,0.11618482666986552
12512,4.313403619698381
12513,4.781361292931516
12514,2.9404490872221913
12515,4.990405758604466
12516,0.41047218521027806
12517,0.9055220416422375
12518,5.063487209035616
12519,1.8009847970657176
12520,0.5930686762766277
12521,7.384665152142984
12522,5.6384812369788735
12523,2.3557707437623283
12524,3.910808649455923
12525,5.11260926143111
12526,0.7253832277599692
12527,0.805518538991325
12528,5.09845020945592
12529,4.331152333184821
12530,1.5474135628739691
12531,2.1146598841201776
12532,4.7839131280666685
12533,1.2630139783065801
12534,4.449382158187054
12535,0.526789870412103
12536,3.570580659554613
12537,5.213354066734029
12538,4.666519229003893
12539,1.3990699348529176
12540,6.312172653039063
12541,0.5624231337010828
12542,1.5618850893111254
12543,2.090900400745414
12544,0.894194794229362
12545,1.8187053430142683
12546,4.8331646553597265
12547,1.4626140781367019
12548,5.363078434127945
12549,4.03838922773534
12550,0.9740987521049449
12551,4.947136224095931
12552,2.062924858425438
12553,4.781457150153115
12554,1.5961092437107474
12555,4.434876709621951
12556,6.4115476248145695
12557,5.249105030734029
12558,4.769078714294569
12559,4.018986498615289
12560,1.514595138162105
12561,2.737887197987477
12562,5.184551167129182
12563,2.4832888443079093
12564,4.221966214657537
12565,1.595667283878844
12566,1.2686437009996145
12567,0.32527439483981857
12568,2.153237640545619
12569,1.7346290077064563
12570,0.9567536888176236
12571,1.6309590941791632
12572,3.6618223718748695
12573,1.0414599139219347
12574,4.932244383571367
12575,1.3690550409468334
12576,5.021297621462858
12577,4.992255687355065
12578,2.195510272595747
12579,2.391990694984349
12580,1.7425123472466963
12581,0.02205061490898741
12582,2.507827124366397
12583,4.287752853501082
12584,2.0460730254019506
12585,1.9757429818443653
12586,6.644457396577782
12587,3.0859355926784504
12588,4.147594221446993
12589,5.275819316585506
12590,1.07442646137977
12591,3.8726504290719714
12592,2.1360897833536066
12593,0.5913945842678542
12594,1.3019307707954746
12595,0.46120477925542513
12596,5.233686625535128
12597,5.920129457932604
12598,3.0008062146127035
12599,5.020415076086769
12600,5.240150310913141
12601,1.120561394095748
12602,4.15223650987752
12603,2.1710818004432673
12604,1.2618744893392377
12605,2.3150464003524833
12606,2.00338640983647
12607,0.24932887069135545
12608,1.722561107727636
12609,0.758198956019931
12610,4.049158026067387
12611,2.5892446614647797
12612,4.6490087004697624
12613,4.3746212680015635
12614,1.2016335908448443
12615,4.114316095456423
12616,5.047821968310815
12617,5.5321156866833965
12618,4.183627586776363
12619,4.921392800692049
12620,4.587378755010343
12621,1.4075338167230473
12622,2.734908221952395
12623,2.129359793949204
12624,0.5791967480516755
12625,0.13862139759077485
12626,0.29982444545416853
12627,3.059288884444806
12628,4.778132699641174
12629,5.107418029532271
12630,5.035126077926089
12631,4.471112466727171
12632,1.1582414946442483
12633,3.7591302515402645
12634,3.6175765795344006
12635,3.68375830378823
12636,2.8981857807428235
12637,5.0504092958057045
12638,5.123438369367276
12639,1.1449919959338093
12640,1.4136648766457782
12641,2.918045484006108
12642,5.081294939860378
12643,5.1912676983472394
12644,5.157869939489424
12645,1.130968490702251
12646,1.0653938558059672
12647,4.7088830252560765
12648,0.925186701867363
12649,5.431861899271776
12650,5.187557732687519
12651,3.232516388621215
12652,1.4153811323701588
12653,3.646749825628025
12654,5.645236154796873
12655,5.081321614799877
12656,1.3573968364305897
12657,0.5096964971832243
12658,3.671839144817608
12659,0.8369707263942119
12660,6.31351560657512
12661,3.0173381352994286
12662,1.2254119836207054
12663,4.288993297859548
12664,3.3704036660095045
12665,2.9456933301587
12666,0.7496630720703452
12667,0.6610264171019975
12668,4.5785948871064
12669,0.5714951133867059
12670,2.0616777529085497
12671,2.2679129193427117
12672,5.052026650280742
12673,5.3026754205275735
12674,4.783021339875219
12675,2.3871538757987265
12676,5.178566535956674
12677,4.077211449289065
12678,0.9895089007112097
12679,1.7615789934250254
12680,2.8092707151961704
12681,3.1241727935045716
12682,3.40310779555279
12683,1.9181101114059982
12684,4.149968892462947
12685,4.984891408418521
12686,2.699670896611631
12687,4.493865512289229
12688,1.3668852153569928
12689,1.0716751919661924
12690,5.180271105465707
12691,1.1615795402573772
12692,0.3493258635586982
12693,3.1696660395889005
12694,0.7418971503865278
12695,0.09257718194177855
12696,1.193283298097326
12697,1.1629592581928325
12698,5.073895205268668
12699,4.363313334619694
12700,2.210391245619279
12701,4.510927721680693
12702,0.913990249136794
12703,4.335961728525148
12704,0.7829463261814199
12705,2.2320427869223383
12706,2.1736846329124897
12707,1.097469142765455
12708,4.19493254219278
12709,0.6976620226314085
12710,2.818193941248719
12711,1.6243030519765802
12712,1.3545166625869982
12713,0.1537160298495266
12714,2.697242132205555
12715,0.1708741597377763
12716,1.3609483872774422
12717,5.0746229112755055
12718,5.21961494805298
12719,5.194670025629331
12720,5.164238287381253
12721,3.480292765215227
12722,3.8399414860650904
12723,5.11048668469882
12724,0.04277686344839694
12725,0.5486471071980834
12726,5.314518279836938
12727,5.342694785662412
12728,3.806397079978143
12729,1.8266790937844026
12730,0.7630082667432682
12731,5.126445578101167
12732,4.372665170328283
12733,2.8905681632184805
12734,3.803037435110019
12735,3.820865093897483
12736,3.2986243694309985
12737,2.229114147875174
12738,4.389972808616687
12739,2.965091830200567
12740,1.065594303193943
12741,4.24223884288431
12742,1.1087005101487948
12743,1.0893655727453986
12744,1.5613776241368025
12745,0.048627462177376346
12746,3.333673176244112
12747,1.678105450204697
12748,1.9688342578394118
12749,0.1836705205742697
12750,4.025135010692975
12751,2.407508032665123
12752,1.1652241711650868
12753,5.230430196837703
12754,1.1006026773210837
12755,5.115635973457894
12756,2.1458556516772744
12757,0.9168096966915893
12758,2.0694465207021904
12759,4.169156240756324
12760,2.2986515333354585
12761,6.627871206753772
12762,3.318545290925006
12763,4.166865294655038
12764,4.058592152184792
12765,1.0581210717646095
12766,2.4242597869321054
12767,1.6279442472399828
12768,1.826654445949793
12769,6.74057330517576
12770,4.7886317755539345
12771,2.8269529873937467
12772,1.1185687879065809
12773,5.035566096101924
12774,0.18496896773258809
12775,1.746809346190929
12776,4.370454325489287
12777,0.5441520700389315
12778,0.23698343101200936
12779,0.5606279977671123
12780,1.5943240256447757
12781,2.1221766972788476
12782,0.46578188559747213
12783,2.029544835583891
12784,5.218907593298622
12785,4.598709982096727
12786,1.1056662145962546
12787,4.778018670145052
12788,0.1544020201241254
12789,1.1638790459809414
12790,6.01757258187457
12791,0.9253817504516237
12792,1.8053517254226947
12793,6.1088971952328635
12794,0.40328592401132335
12795,3.0686239272954254
12796,5.049481074022239
12797,0.45990224521007006
12798,2.659095648803472
12799,1.3589101776096806
12800,0.2573100165676365
12801,6.7875961148989585
12802,5.0136496333837135
12803,2.0732374059033662
12804,3.279470190067575
12805,3.435197967348551
12806,5.394493899731428
12807,4.9733789192406
12808,4.4387390859728795
12809,0.18404185162045789
12810,4.71794574334148
12811,4.062487775293194
12812,0.5277539532143564
12813,5.312837924379551
12814,3.9379292247560116
12815,4.140366411697214
12816,1.0930145151583377
12817,1.7366612190813788
12818,0.8156845819184344
12819,4.685591928599404
12820,1.9583141884190478
12821,5.172166766593086
12822,1.0810440384347966
12823,4.982626817769476
12824,3.0047630277634716
12825,5.175542422870742
12826,5.121283062601494
12827,0.8350345270161976
12828,0.5264224355560476
12829,1.8498707134559307
12830,2.809979720209534
12831,6.63253215603149
12832,3.355552859355799
12833,4.017710763100609
12834,7.265685755905269
12835,7.7375909800352565
12836,3.7427240159204107
12837,3.980421475577828
12838,3.322991111494715
12839,0.6743855628392215
12840,1.8307081782144499
12841,0.573974008155194
12842,0.10455878131758256
12843,0.16593421574700076
12844,2.718134379887261
12845,5.175774056783182
12846,2.492462886358507
12847,5.11154501370997
12848,3.8848155006581795
12849,4.136245367459088
12850,5.13747959884243
12851,2.773534496946465
12852,6.559576652079239
12853,0.6147479294098935
12854,4.841051295743322
12855,1.964108871253889
12856,4.930047929906737
12857,1.0812057560506978
12858,2.456084854880276
12859,3.3344548329985604
12860,0.7579589125128108
12861,1.517483297732392
12862,2.4711281539338077
12863,1.1737545857319769
12864,5.103381764433753
12865,0.10587491885458045
12866,3.776980999518007
12867,0.3102715890711115
12868,5.076039457107789
12869,1.0811997788718521
12870,5.192107392283375
12871,5.083066994875186
12872,4.263205216775117
12873,3.60967082980639
12874,0.9909822074434265
12875,1.7492724722899913
12876,4.253214442174849
12877,5.021184789915212
12878,5.168730419825501
12879,0.11936993852467137
12880,2.333259967799774
12881,2.948581430759387
12882,1.272066843937208
12883,3.4859213181895097
12884,4.18175557955294
12885,0.9636561732072204
12886,0.7090559196313511
12887,1.1450789576827314
12888,0.008142571166630974
12889,1.210341443100243
12890,2.065116805042341
12891,3.4136185189876143
12892,3.8946847371749054
12893,5.95204293732785
12894,2.2675863237094287
12895,2.6345807725321957
12896,1.530853882171856
12897,1.6005708833074257
12898,0.7210943940486763
12899,4.857864387548383
12900,2.37992256208593
12901,1.2787241283654736
12902,1.2416805105180835
12903,0.8156865319481222
12904,0.7256883193854514
12905,4.5415860626962195
12906,0.2570531177866682
12907,2.5744723933085347
12908,0.1043529613278884
12909,1.2518522155092202
12910,2.577183253531969
12911,3.970848210609461
12912,4.860566292669658
12913,5.4338247511154725
12914,0.003746924956798292
12915,0.18664377906699428
12916,4.847800171368824
12917,1.2001629694894396
12918,0.19954072294136393
12919,4.907381627682568
12920,3.706126667674247
12921,5.570049712094579
12922,4.737344843097495
12923,0.737915642458593
12924,3.942562092582443
12925,0.48341572196326343
12926,4.867724334218265
12927,4.079860997048074
12928,5.322522567361205
12929,4.964431842215323
12930,1.1965452036029451
12931,0.521695515133251
12932,1.3291619120442095
12933,0.4026665292964188
12934,4.448384078902966
12935,0.9634289954050315
12936,2.8146743265495635
12937,5.520961655441431
12938,6.528957645688909
12939,2.900676326341653
12940,0.41261633394876507
12941,1.2449809898335216
12942,4.013245182636214
12943,3.5047135492054697
12944,5.182324850960653
12945,4.444874645019578
12946,0.8924076414028312
12947,1.5518513154805784
12948,2.0198045115013734
12949,0.41456077081369014
12950,0.3156516496637529
12951,3.539775482681274
12952,1.0109508984764315
12953,0.9157343104157314
12954,4.705327101235595
12955,4.859964881029106
12956,1.5132575380451918
12957,2.5878256731966407
12958,4.140300939731285
12959,4.496763522350973
12960,2.6261582926914553
12961,1.3007001240151201
12962,1.159469339609347
12963,1.118112603611877
12964,4.173075676222698
12965,2.1065170844798247
12966,5.004128355760188
12967,0.5946645111424604
12968,1.1893784493800639
12969,0.41955169221784616
12970,0.49836597692861395
12971,2.555900516420963
12972,1.60207475243852
12973,1.124976853728849
12974,4.278316161453599
12975,2.4929535917361285
12976,0.060310270629673535
12977,1.5622796784119366
12978,4.034453024041349
12979,3.77175047980169
12980,1.210452027751381
12981,2.5197873561983064
12982,5.168227777757298
12983,4.606294799822916
12984,2.9414170685878354
12985,3.2774157704500473
12986,2.617917717214633
12987,2.3645862610377715
12988,5.090683788357776
12989,5.176048250114179
12990,4.558542159387159
12991,4.480547600343051
12992,1.8408792196931878
12993,2.921906336064601
12994,5.215591427555862
12995,4.5280968805275545
12996,4.465995822299136
12997,1.0846253489768678
12998,4.866747062363368
12999,0.2096548079290831
13000,1.6505477366863361
13001,5.182205756411006
13002,5.022611111040589
13003,2.0475532428245486
13004,1.6771948482410124
13005,2.768161454905598
13006,0.09534617248562254
13007,2.4128333330081255
13008,2.2141154470858835
13009,2.5514134643864805
13010,5.247123177756666
13011,4.749023811098449
13012,0.687428727196762
13013,1.2885126516831886
13014,0.7080957687569869
13015,1.950639896667702
13016,6.587793620413802
13017,0.8581057174565073
13018,0.49917295108293525
13019,6.0804242312892365
13020,0.9863417224962381
13021,0.11177205008767038
13022,3.945673153912849
13023,3.106857759816269
13024,2.187319906797764
13025,5.1795158146630484
13026,4.839226880472224
13027,0.13364056729810692
13028,1.099893597796955
13029,2.4694337722202695
13030,0.3802713570770684
13031,2.950008530661533
13032,5.150151149119984
13033,5.257315874878681
13034,4.381720594472959
13035,1.3804326584238256
13036,4.147052072560443
13037,0.9157569175459477
13038,2.61277030036406
13039,2.3562800876636523
13040,3.2482495023228046
13041,1.4687658534419552
13042,5.922504737307391
13043,4.124285518330967
13044,1.4163188627241425
13045,1.343494673592971
13046,6.741865213418753
13047,0.12599701752490855
13048,4.8748515748776775
13049,5.287727541686644
13050,1.0449026946226416
13051,4.981192362844989
13052,3.22735936879622
13053,2.3901413489853374
13054,2.857755485315808
13055,0.8500629256211966
13056,1.1956570070998453
13057,0.44309863157733465
13058,3.9328744958542106
13059,4.020948025253137
13060,3.4822074342376927
13061,4.287753178477527
13062,2.48950060343868
13063,6.818329867062952
13064,1.4133077227164195
13065,3.3314488732873775
13066,3.8265881373743524
13067,3.4196323556432597
13068,0.09193225597762544
